metadata_start,metadata_end,metadata_today,metadata_deviceid,metadata_subscriberid,region_district,facility_name,reporting_period,organisation,organisation_unlisted,site_type,site_type_name,facility_site_id,site_activity,site_activity_added_label,site_activity1,site_activity2,site_activity3,site_activity4,site_activity5,site_activity6,site_activity7,mobile_site_activity,mobile_site_activity_added_label,mobile_site_activity1,mobile_site_activity2,mobile_site_activity3,mobile_site_activity4,mobile_site_activity5,if_activity1,if_activity2,if_activity3,if_activity4,if_activity5,if_activity6,if_activity7,concat_site_activity,boys_nu105,boys_nu105_calculate,girls_nu105,girls_nu105_calculate,plw_nu105,plw_nu105_calculate,calculation_nu105,ack1,grp1_boys_nu101a,grp1_boys_nu101a_calculate,grp1_girls_nu101a,grp1_girls_nu101a_calculate,grp1_calculation_nu101a,grp1_boys_nu101a2,grp1_boys_nu101a2_calculate,grp1_girls_nu101a2,grp1_girls_nu101a2_calculate,grp1_calculation_nu101a2,grp1_boys_nu101a3,grp1_boys_nu101a3_calculate,grp1_girls_nu101a3,grp1_girls_nu101a3_calculate,grp1_calculation_nu101a3,grp1_boys_nu101a4,grp1_boys_nu101a4_calculate,grp1_girls_nu101a4,grp1_girls_nu101a4_calculate,grp1_calculation_nu101a4,grp1_boys_nu101a5,grp1_boys_nu101a5_calculate,grp1_girls_nu101a5,grp1_girls_nu101a5_calculate,grp1_calculation_nu101a5,grp1_calculation_sum_total_nu101a,ack2,grp2_boys_nu101b,grp2_boys_nu101b_calculate,grp2_girls_nu101b,grp2_girls_nu101b_calculate,grp2_calculation_nu101b,grp2_boys_nu101b2,grp2_boys_nu101b2_calculate,grp2_girls_nu101b2,grp2_girls_nu101b2_calculate,grp2_calculation_nu101b2,grp2_boys_nu101b3,grp2_boys_nu101b3_calculate,grp2_girls_nu101b3,grp2_girls_nu101b3_calculate,grp2_calculation_nu101b3,grp2_boys_nu101b4,grp2_boys_nu101b4_calculate,grp2_girls_nu101b4,grp2_girls_nu101b4_calculate,grp2_calculation_nu101b4,grp2_boys_nu101b5,grp2_boys_nu101b5_calculate,grp2_girls_nu101b5,grp2_girls_nu101b5_calculate,grp2_calculation_nu101b5,grp2_calculation_sum_total_nu101b,ack3,grp3_boys_nu101c,grp3_boys_nu101c_calculate,grp3_girls_nu101c,grp3_girls_nu101c_calculate,grp3_plw_nu101c,grp3_plw_nu101c_calculate,grp3_calculation_nu101c,grp3_boys_nu101c2,grp3_boys_nu101c2_calculate,grp3_girls_nu101c2,grp3_girls_nu101c2_calculate,grp3_plw_nu101c2,grp3_plw_nu101c2_calculate,grp3_calculation_nu101c2,grp3_boys_nu101c3,grp3_boys_nu101c3_calculate,grp3_girls_nu101c3,grp3_girls_nu101c3_calculate,grp3_plw_nu101c3,grp3_plw_nu101c3_calculate,grp3_calculation_nu101c3,grp3_boys_nu101c4,grp3_boys_nu101c4_calculate,grp3_girls_nu101c4,grp3_girls_nu101c4_calculate,grp3_plw_nu101c4,grp3_plw_nu101c4_calculate,grp3_calculation_nu101c4,grp3_calculation_sum_total_nu101c,ack4,grp4_boys_nu102a,grp4_boys_nu102a_calculate,grp4_girls_nu102a,grp4_girls_nu102a_calculate,grp4_calculation_nu102a,ack5,grp5_boys_nu102b,grp5_boys_nu102b_calculate,grp5_girls_nu102b,grp5_girls_nu102b_calculate,grp5_calculation_nu102b,ack6,grp6_boys_nu102c,grp6_boys_nu102c_calculate,grp6_girls_nu102c,grp6_girls_nu102c_calculate,grp6_plw_nu102c,grp6_plw_nu102c_calculate,grp6_calculation_nu102c,ack_6,grp_6_boys_nu103a,grp_6_boys_nu103a_calculate,grp_6_girls_nu103a,grp_6_girls_nu103a_calculate,grp_6_calculation_nu103a,ack7,grp7_boys_nu103b,grp7_boys_nu103b_calculate,grp7_girls_nu103b,grp7_girls_nu103b_calculate,grp7_calculation_nu103b,ack8,grp8_boys_nu103c,grp8_boys_nu103c_calculate,grp8_girls_nu103c,grp8_girls_nu103c_calculate,grp8_plw_nu103c,grp8_plw_nu103c_calculate,grp8_calculation_nu103c,ack9,grp9_boys_nu104a,grp9_boys_nu104a_calculate,grp9_girls_nu104a,grp9_girls_nu104a_calculate,grp9_calculation_nu104a,ack10,grp10_boys_nu104b,grp10_boys_nu104b_calculate,grp10_girls_nu104b,grp10_girls_nu104b_calculate,grp10_calculation_nu104b,ack11,grp11_boys_nu104c,grp11_boys_nu104c_calculate,grp11_girls_nu104c,grp11_girls_nu104c_calculate,grp11_plw_nu104c,grp11_plw_nu104c_calculate,grp11_calculation_nu104c,ack12,grp12_boys_nu109a,grp12_boys_nu109a_calculate,grp12_girls_nu109a,grp12_girls_nu109a_calculate,grp12_calculation_nu109a,ack13,grp13_boys_nu109b,grp13_boys_nu109b_calculate,grp13_girls_nu109b,grp13_girls_nu109b_calculate,grp13_calculation_nu109b,ack14,grp14_boys_nu109c,grp14_boys_nu109c_calculate,grp14_girls_nu109c,grp14_girls_nu109c_calculate,grp14_plw_nu109c,grp14_plw_nu109c_calculate,grp14_calculation_nu109c,ack15,grp15_boys_nu112a,grp15_boys_nu112a_calculate,grp15_girls_nu112a,grp15_girls_nu112a_calculate,grp15_calculation_nu112a,ack16,grp16_boys_nu112b,grp16_boys_nu112b_calculate,grp16_girls_nu112b,grp16_girls_nu112b_calculate,grp16_calculation_nu112b,ack17,grp17_boys_nu112c,grp17_boys_nu112c_calculate,grp17_girls_nu112c,grp17_girls_nu112c_calculate,grp17_plw_nu112c,grp17_plw_nu112c_calculate,grp17_calculation_nu112c,grp18_calculation_sum_total_nu113a,grp18_otp_total_begin_month_admitted,grp18_otp_difference,grp18_otp_difference_calc,grp19_calculation_sum_total_nu113b,grp19_sc_total_begin_month_admitted,grp19_sc_difference,grp19_sc_difference_calc,grp20_calculation_sum_total_nu113c,grp20_tsfp_total_begin_month_admitted,grp20_tsfp_difference,grp20_tsfp_difference_calc,grp21_calculation_sum_total_nu114a,grp22_calculation_sum_total_nu114b,grp23_calculation_sum_total_nu114c,ack24,grp24_boys_nu106,grp24_boys_nu106_calculate,grp24_girls_nu106,grp24_girls_nu106_calculate,grp24_plw_nu106,grp24_plw_nu106_calculate,grp24_calculation_nu106,ack25,grp25_boys_nu111,grp25_boys_nu111_calculate,grp25_girls_nu111,grp25_girls_nu111_calculate,grp25_calculation_nu111,ack26,grp26_boys_nu115,grp26_boys_nu115_calculate,grp26_girls_nu115,grp26_girls_nu115_calculate,grp26_calculation_nu115,ack27,grp27_plw_nu116,grp27_plw_nu116_calculate,ack28,grp28_boys_nu107,grp28_boys_nu107_calculate,grp28_girls_nu107,grp28_girls_nu107_calculate,grp28_plw_nu107,grp28_plw_nu107_calculate,grp28_calculation_nu107,ack29,grp29_plw_nu117,grp29_plw_nu117_calculate,ack30,grp30_male_nu118,grp30_male_nu118_calculate,grp30_female_nu118,grp30_female_nu118_calculate,grp30_calculation_nu118,reporting_nu201,reporting_nu201_added_label,reporting_rusf,reporting_rusf_added_label,reporting_bsfp_csb,reporting_bsfp_csb_added_label,reporting_mchn_csb,reporting_mchn_csb_added_label,total_nu402,meta_instanceid,_id,_submission_time,_submitted_by,_xform_id
2018-04-06 07:31:35.000,2018-04-06 10:15:47.000,2018-04-06,enketo.ona.io:1xSdLSnPea2D1J30,subscriberid not found,Bay_Baidoa,Bay_Baidoa_Baidoa_Town_Bardaale,2018_January,,,1,Fixed Site,41194509,1 3 6 7,OTP || TSFP || IYCF || Micronutrient,1,3,6,7,,,,,,,,,,,OTP,TSFP,IYCF,Micronutrient,,,,Services provided: OTP TSFP IYCF Micronutrient,1025,1025,963,963,474,474,2462,OK,105.0,105,126.0,126,231,72.0,72,55.0,55,127,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,127,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,507.0,507,656.0,656,242.0,242,1405,87.0,87,110.0,110,23.0,23,220,79.0,79,111.0,111,0.0,0,190,0.0,0,0.0,0,0.0,0,0,410,OK,79.0,79,111.0,111,190,OK,,,,,,OK,124.0,124,166.0,166,6.0,6,296,OK,1.0,1,0.0,0,1,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,2.0,2,3.0,3,5,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,196,358,162,,,,,,296,1815,1519,,162,,1519,OK,,,,,,,,OK,0.0,0,0.0,0,0,OK,153.0,153,353.0,353,506,OK,23.0,23,OK,,,,,,,,OK,284.0,284,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:0b56b34a-24d4-41c4-9150-c4ad5abd5f12,42714745,2018-04-06 07:18:29.000,sci_abdi_sharif_mohamed,358345
2018-04-06 10:15:59.000,2018-04-06 10:40:54.000,2018-04-06,enketo.ona.io:1xSdLSnPea2D1J30,subscriberid not found,Bay_Baidoa,Bay_Baidoa_Baidoa_Town_Bardaale,2018_February,,,1,Fixed Site,41194509,1 3 6 7,OTP || TSFP || IYCF || Micronutrient,1,3,6,7,,,,,,,,,,,OTP,TSFP,IYCF,Micronutrient,,,,Services provided: OTP TSFP IYCF Micronutrient,925,925,1155,1155,425,425,2505,OK,95.0,95,67.0,67,162,57.0,57,39.0,39,96,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,96,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,549.0,549,711.0,711,259.0,259,1519,99.0,99,129.0,129,28.0,28,256,54.0,54,35.0,35,0.0,0,89,0.0,0,0.0,0,0.0,0,0,345,OK,54.0,54,40.0,40,94,OK,,,,,,OK,275.0,275,289.0,289,147.0,147,711,OK,0.0,0,0.0,0,0,OK,,,,,,OK,2.0,2,1.0,1,2.0,2,5,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,1.0,1,1,OK,,,,,,OK,2.0,2,5.0,5,6.0,6,13,OK,0.0,0,1.0,1,1,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,96,258,162,,,,,,729,1864,1135,,162,,1135,OK,,,,,,,,OK,0.0,0,0.0,0,0,OK,872.0,872,711.0,711,1583,OK,28.0,28,OK,,,,,,,,OK,111.0,111,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:6e7319e9-ead5-41d8-ad26-3cc1965b4934,42714746,2018-04-06 07:44:45.000,sci_abdi_sharif_mohamed,358345
2018-04-06 10:41:22.000,2018-04-06 11:07:27.000,2018-04-06,enketo.ona.io:1xSdLSnPea2D1J30,subscriberid not found,Bay_Baidoa,Bay_Baidoa_Baidoa_Town_Bardaale,2018_March,,,1,Fixed Site,41194509,1 3 6 7,OTP || TSFP || IYCF || Micronutrient,1,3,6,7,,,,,,,,,,,OTP,TSFP,IYCF,Micronutrient,,,,Services provided: OTP TSFP IYCF Micronutrient,1028,1028,1300,1300,377,377,2705,OK,98.0,98,64.0,64,162,35.0,35,45.0,45,80,0.0,0,0.0,0,0,2.0,2,0.0,0,2,0.0,0,0.0,0,0,82,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,423.0,423,580.0,580,132.0,132,1135,118.0,118,136.0,136,44.0,44,298,42.0,42,46.0,46,0.0,0,88,0.0,0,0.0,0,0.0,0,0,386,OK,42.0,42,46.0,46,88,OK,,,,,,OK,150.0,150,164.0,164,16.0,16,330,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,2.0,2,0.0,0,2,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,90,244,154,,,,,,330,1521,1191,,154,,1191,OK,,,,,,,,OK,0.0,0,0.0,0,0,OK,102.0,102,125.0,125,227,OK,44.0,44,OK,,,,,,,,OK,279.0,279,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:0f89462c-02cc-4b0b-90da-85856d6386a5,42714747,2018-04-06 08:22:00.000,sci_abdi_sharif_mohamed,358345
2018-05-05 05:35:23.000,2018-05-05 08:13:20.000,2018-05-05,enketo.ona.io:YY3aW58zbp5BsC84,subscriberid not found,Bay_Baidoa,Bay_Baidoa_Baidoa_Town_Bardaale,2018_April,,,1,Fixed Site,41194509,1 3 6 7,OTP || TSFP || IYCF || Micronutrient,1,3,6,7,,,,,,,,,,,OTP,TSFP,IYCF,Micronutrient,,,,Services provided: OTP TSFP IYCF Micronutrient,568,568,613,613,342,342,1523,OK,91.0,91,63.0,63,154,37.0,37,41.0,41,78,0.0,0,1.0,1,1,4.0,4,7.0,7,11,0.0,0,3.0,3,3,93,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,433.0,433,598.0,598,160.0,160,1191,113.0,113,149.0,149,119.0,119,381,50.0,50,55.0,55,0.0,0,105,0.0,0,0.0,0,0.0,0,0,486,OK,50.0,50,55.0,55,105,OK,,,,,,OK,398.0,398,293.0,293,91.0,91,782,OK,2.0,2,3.0,3,5,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,2.0,2,7.0,7,9,OK,,,,,,OK,8.0,8,10.0,10,7.0,7,25,OK,0.0,0,1.0,1,1,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,120,247,127,,,,,,807,1677,870,,127,,870,OK,,,,,,,,OK,0.0,0,0.0,0,0,OK,678.0,678,801.0,801,1479,OK,119.0,119,OK,,,,,,,,OK,404.0,404,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:d1988554-7ed5-44cf-8a60-aa1058243848,42714748,2018-05-04 16:33:09.000,sci_abdi_sharif_mohamed,358345
2018-06-05 19:12:56.000,2018-06-05 20:01:54.000,2018-06-05,enketo.ona.io:1xSdLSnPea2D1J30,subscriberid not found,Bay_Baidoa,Bay_Baidoa_Baidoa_Town_Bardaale,2018_May,,,1,Fixed Site,41194509,1 3 6 7,OTP || TSFP || IYCF || Micronutrient,1,3,6,7,,,,,,,,,,,OTP,TSFP,IYCF,Micronutrient,,,,Services provided: OTP TSFP IYCF Micronutrient,418,418,572,572,415,415,1405,OK,57.0,57,70.0,70,127,52.0,52,62.0,62,114,0.0,0,0.0,0,0,7.0,7,9.0,9,16,0.0,0,0.0,0,0,130,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,341.0,341,343.0,343,186.0,186,870,136.0,136,150.0,150,117.0,117,403,13.0,13,19.0,19,0.0,0,32,0.0,0,0.0,0,16.0,16,16,451,OK,26.0,26,29.0,29,55,OK,,,,,,OK,40.0,40,43.0,43,59.0,59,142,OK,2.0,2,1.0,1,3,OK,,,,,,OK,0.0,0,1.0,1,0.0,0,1,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,3.0,3,5.0,5,8,OK,,,,,,OK,2.0,2,4.0,4,4.0,4,10,OK,2.0,2,3.0,3,5,OK,,,,,,OK,3.0,3,4.0,4,0.0,0,7,71,257,186,,,,,,160,1321,1161,,186,,1161,OK,,,,,,,,OK,0.0,0,0.0,0,0,OK,86.0,86,52.0,52,138,OK,117.0,117,OK,,,,,,,,OK,352.0,352,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:5efaa3a5-0958-41c8-8889-a6cb226e9c25,42714749,2018-06-05 17:05:14.000,sci_abdi_sharif_mohamed,358345
2019-03-04 09:58:14.735,2019-03-04 10:05:25.420,2019-03-04,enketo.ona.io:TP7kgd4pw5CYo0PF,subscriberid not found,Banadir_Hamar_Weyne,Banadir_Hamar_Weyne_ Hamar Weyne_Hamar weyne,2019_February,ANPPCAN,,2,Mobile Site,42881012,,,,,,,,,,6 7,IYCF || Micronutrient,6,7,,,,IYCF,Micronutrient,,,,,,Services provided: IYCF Micronutrient,207,207,215,215,0,0,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,OK,0.0,0,,,,,,,,,OK,96.0,96,OK,0.0,0,0.0,0,0,,,,,,,,,,uuid:defdccdb-9440-4529-aefd-482531309f6f,43077704,2019-03-04 07:06:05.000,asmaabdulsalam,358345
2018-07-08 08:37:32.735,2018-07-08 09:29:31.486,2018-07-08,enketo.ona.io:cwbJFL1W7h1pIlVE,subscriberid not found,Bay_Baidoa,Bay_Baidoa_Baidoa_Town_Bardaale,2018_June,,,1,Fixed Site,41194509,1 3 6 7,OTP || TSFP || IYCF || Micronutrient,1,3,6,7,,,,,,,,,,,OTP,TSFP,IYCF,Micronutrient,,,,Services provided: OTP TSFP IYCF Micronutrient,766,766,840,840,237,237,1843,OK,83.0,83,103.0,103,186,42.0,42,54.0,54,96,1.0,1,0.0,0,1,3.0,3,1.0,1,4,5.0,5,1.0,1,6,107,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,467.0,467,470.0,470,224.0,224,1161,112.0,112,112.0,112,70.0,70,294,30.0,30,32.0,32,0.0,0,62,16.0,16,5.0,5,0.0,0,21,377,OK,38.0,38,47.0,47,85,OK,,,,,,OK,193.0,193,195.0,195,81.0,81,469,OK,1.0,1,1.0,1,2,OK,,,,,,OK,2.0,2,4.0,4,0.0,0,6,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,1.0,1,3.0,3,4,OK,,,,,,OK,4.0,4,5.0,5,4.0,4,13,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,91,293,202,,,,,,488,1538,1050,,202,,1050,OK,,,,,,,,OK,0.0,0,0.0,0,0,OK,170.0,170,190.0,190,360,OK,70.0,70,OK,,,,,,,,OK,377.0,377,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:3a287bd9-4008-45d4-b16d-f581affdd6f8,42714750,2018-07-08 08:36:58.000,sci_abdi_sharif_mohamed,358345
2018-08-04 10:26:17.646,2018-08-04 12:17:51.277,2018-08-04,enketo.ona.io:cwbJFL1W7h1pIlVE,subscriberid not found,Bay_Baidoa,Bay_Baidoa_Baidoa_Town_Bardaale,2018_July,,,1,Fixed Site,41194509,1 3 6 7,OTP || TSFP || IYCF || Micronutrient,1,3,6,7,,,,,,,,,,,OTP,TSFP,IYCF,Micronutrient,,,,Services provided: OTP TSFP IYCF Micronutrient,641,641,760,760,386,386,1787,OK,94.0,94,108.0,108,202,31.0,31,30.0,30,61,0.0,0,1.0,1,1,2.0,2,2.0,2,4,0.0,0,0.0,0,0,66,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,427.0,427,414.0,414,209.0,209,1050,104.0,104,109.0,109,50.0,50,263,36.0,36,37.0,37,0.0,0,73,0.0,0,0.0,0,0.0,0,0,336,OK,68.0,68,80.0,80,148,OK,,,,,,OK,258.0,258,304.0,304,90.0,90,652,OK,1.0,1,2.0,2,3,OK,,,,,,OK,3.0,3,2.0,2,0.0,0,5,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,4.0,4,3.0,3,7,OK,,,,,,OK,8.0,8,10.0,10,1.0,1,19,OK,0.0,0,0.0,0,0,OK,,,,,,OK,6.0,6,7.0,7,0.0,0,13,158,268,110,,,,,,689,1386,697,,110,,697,OK,,,,,,,,OK,20.0,20,17.0,17,37,OK,66.0,66,140.0,140,206,OK,56.0,56,OK,,,,,,,,OK,133.0,133,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:52664a3b-6acc-46d0-a669-d2ebd78facd0,42714751,2018-08-04 09:27:40.000,sci_abdi_sharif_mohamed,358345
2018-04-06 11:11:12.000,2018-04-06 11:43:35.000,2018-04-06,enketo.ona.io:1xSdLSnPea2D1J30,subscriberid not found,Bay_Baidoa,Bay_Baidoa_Mursal_Horseed,2018_January,,,1,Fixed Site,41194510,1 3 6 7,OTP || TSFP || IYCF || Micronutrient,1,3,6,7,,,,,,,,,,,OTP,TSFP,IYCF,Micronutrient,,,,Services provided: OTP TSFP IYCF Micronutrient,866,866,1237,1237,1006,1006,3109,OK,151.0,151,195.0,195,346,48.0,48,50.0,50,98,0.0,0,0.0,0,0,0.0,0,2.0,2,2,0.0,0,0.0,0,0,100,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,271.0,271,308.0,308,558.0,558,1137,73.0,73,94.0,94,89.0,89,256,42.0,42,78.0,78,0.0,0,120,0.0,0,0.0,0,0.0,0,0,376,OK,42.0,42,78.0,78,120,OK,,,,,,OK,71.0,71,89.0,89,492.0,492,652,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,2.0,2,1.0,1,3,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,123,446,323,,,,,,652,1513,861,,323,,861,OK,,,,,,,,OK,0.0,0,0.0,0,0,OK,206.0,206,115.0,115,321,OK,89.0,89,OK,,,,,,,,OK,236.0,236,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:69295b63-dc18-4548-8ab5-d0f37bf88e06,42714752,2018-04-06 08:47:01.000,sci_abdi_sharif_mohamed,358345
2018-07-05 08:02:28.411,2018-07-05 09:32:24.303,2018-07-05,enketo.ona.io:cwbJFL1W7h1pIlVE,subscriberid not found,Bay_Baidoa,Bay_Baidoa_Mursal_Horseed,2018_May,,,1,Fixed Site,41194510,1 3 6 7,OTP || TSFP || IYCF || Micronutrient,1,3,6,7,,,,,,,,,,,OTP,TSFP,IYCF,Micronutrient,,,,Services provided: OTP TSFP IYCF Micronutrient,219,219,234,234,278,278,731,OK,78.0,78,78.0,78,156,35.0,35,29.0,29,64,1.0,1,0.0,0,1,1.0,1,1.0,1,2,0.0,0,0.0,0,0,67,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,189.0,189,357.0,357,209.0,209,755,105.0,105,104.0,104,97.0,97,306,51.0,51,43.0,43,0.0,0,94,0.0,0,0.0,0,0.0,0,0,400,OK,51.0,51,43.0,43,94,OK,,,,,,OK,139.0,139,175.0,175,143.0,143,457,OK,0.0,0,0.0,0,0,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,1.0,1,1,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,1.0,1,2.0,2,3,OK,,,,,,OK,1.0,1,0.0,0,5.0,5,6,OK,2.0,2,1.0,1,3,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,101,223,122,,,,,,463,1155,692,,122,,692,OK,,,,,,,,OK,16.0,16,21.0,21,37,OK,65.0,65,51.0,51,116,OK,33.0,33,OK,,,,,,,,OK,1010.0,1010,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:e7869022-ae67-426b-8e18-e69d352529f1,42714754,2018-07-05 06:41:41.000,sci_abdi_sharif_mohamed,358345
2018-07-05 12:00:28.774,2018-07-05 14:27:36.772,2018-07-05,enketo.ona.io:cwbJFL1W7h1pIlVE,subscriberid not found,Bay_Baidoa,Bay_Baidoa_Mursal_Horseed,2018_June,,,1,Fixed Site,41194510,1 3 6 7,OTP || TSFP || IYCF || Micronutrient,1,3,6,7,,,,,,,,,,,OTP,TSFP,IYCF,Micronutrient,,,,Services provided: OTP TSFP IYCF Micronutrient,260,260,223,223,157,157,640,OK,60.0,60,62.0,62,122,23.0,23,45.0,45,68,0.0,0,0.0,0,0,13.0,13,3.0,3,16,3.0,3,3.0,3,6,90,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,370.0,370,167.0,167,155.0,155,692,66.0,66,88.0,88,80.0,80,234,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,234,OK,33.0,33,48.0,48,81,OK,,,,,,OK,58.0,58,51.0,51,76.0,76,185,OK,1.0,1,0.0,0,1,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,1.0,1,0.0,0,1,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,1.0,1,0.0,0,1,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,2.0,2,2.0,2,4,OK,,,,,,OK,0.0,0,0.0,0,0.0,0,0,88,212,124,,,,,,185,926,741,,124,,741,OK,,,,,,,,OK,23.0,23,18.0,18,41,OK,159.0,159,157.0,157,316,OK,22.0,22,OK,,,,,,,,OK,1375.0,1375,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:6f19bc56-ac22-4b78-8727-6f8e8e6a68e6,42714755,2018-07-05 11:34:13.000,sci_abdi_sharif_mohamed,358345
2019-03-04 10:05:32.717,2019-03-04 10:13:46.791,2019-03-04,enketo.ona.io:TP7kgd4pw5CYo0PF,subscriberid not found,Banadir_Hawl_Wadaag,Banadir_Hawl_Wadaag_ Hawl wadaag_Hawl wadaag,2019_February,ANPPCAN,,2,Mobile Site,42881018,,,,,,,,,,6 7,IYCF || Micronutrient,6,7,,,,IYCF,Micronutrient,,,,,,Services provided: IYCF Micronutrient,211,211,219,219,0,0,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,OK,0.0,0,,,,,,,,,OK,71.0,71,OK,0.0,0,0.0,0,0,,,,,,,,,,uuid:79a8e3e1-f8d8-4ee6-b80d-36972f221747,43077977,2019-03-04 07:14:32.000,asmaabdulsalam,358345
